BS_Tilt,BS_Azimuth,BS_Height,Distance,UE_Azimuth,UE_Tilt,LOS,Indoor_Path,Outdoor_Path,RSRP
1.0,297.0,29.0,1008.5,175.22,-2.6399,0.0,387.47,620.86,-112.96
0.0,68.0,34.0,1366.1,75.069,-2.5776,0.0,209.61,1152.8,-101.4
0.0,282.0,29.0,748.83,224.73,-2.4088,0.0,311.27,436.42,-110.59
0.0,59.0,32.0,1792.0,190.68,-2.0294,0.0,348.46,1443.1,-113.15
2.0,197.0,32.0,542.98,347.45,-3.0046,0.0,190.82,352.01,-100.77
2.0,180.0,28.0,588.54,277.13,-2.5781,0.0,189.64,397.26,-102.9
0.0,200.0,32.0,366.29,224.56,-6.1548,0.0,96.457,269.27,-100.46
0.0,301.0,34.0,477.59,12.086,-4.2511,0.0,99.778,377.66,-110.4
0.0,208.0,35.0,1210.4,323.26,-0.023682,0.0,288.96,920.14,-114.27
0.0,319.0,32.0,910.26,48.429,-2.6104,0.0,79.445,829.26,-116.96
0.0,183.0,32.0,499.04,253.71,-3.1541,0.0,14.271,483.44,-97.461
0.0,310.0,32.0,1279.0,324.48,-0.3808,0.0,386.24,891.41,-125.46
0.0,58.0,28.0,561.97,212.87,-3.9192,0.0,73.138,488.27,-82.649
0.0,301.0,34.0,713.93,127.95,-4.3654,0.0,216.61,496.05,-87.399
0.0,201.0,35.0,1814.8,352.43,-0.48935,0.0,92.508,1721.9,-113.21
0.0,309.0,32.0,807.61,51.839,-3.0124,0.0,46.866,759.23,-100.71
0.0,44.0,29.0,390.52,343.79,-2.7122,1.0,0.0,390.38,-103.59
0.0,319.0,32.0,922.91,109.5,-3.3177,0.0,60.759,859.83,-93.586
0.0,319.0,32.0,102.2,323.35,-17.641,0.0,68.061,34.03,-75.586
0.0,208.0,35.0,1532.9,5.8036,-0.84094,0.0,340.97,1191.6,-110.34
0.0,309.0,32.0,1088.1,249.17,-0.97403,0.0,25.653,1059.7,-130.34
0.0,201.0,35.0,394.92,297.28,-3.8389,1.0,0.0,394.04,-88.711
0.0,319.0,32.0,687.03,110.62,-4.121,0.0,174.89,510.44,-93.961
0.0,200.0,32.0,1654.2,198.47,-2.0254,0.0,27.026,1626.4,-105.77
0.0,201.0,35.0,257.66,56.557,-7.8447,0.0,8.8196,248.31,-77.774
0.0,200.0,32.0,1734.6,185.36,-2.1295,1.0,0.0,1734.2,-118.65
0.0,57.0,37.0,729.8,284.36,-1.3736,0.0,129.25,598.61,-105.65
0.0,201.0,35.0,794.84,310.77,-1.7655,0.0,126.47,667.05,-115.65
0.0,55.0,32.0,485.11,97.462,-5.1241,0.0,244.78,238.98,-109.96
0.0,301.0,34.0,590.44,127.57,-4.9849,0.0,99.945,489.44,-83.524
2.0,180.0,28.0,770.97,288.29,-1.6717,0.0,258.77,510.23,-118.02
2.0,197.0,32.0,1182.6,321.7,-0.46027,0.0,353.51,827.71,-110.84
2.0,197.0,32.0,812.4,71.855,-2.9243,1.0,0.0,810.28,-98.774
0.0,208.0,35.0,939.95,14.982,-2.2846,0.0,111.66,827.95,-92.149
0.0,301.0,34.0,627.37,146.31,-4.7835,0.0,14.923,611.85,-75.086
0.0,179.0,32.0,864.24,121.61,-3.3442,0.0,189.84,672.62,-111.15
0.0,282.0,29.0,1057.6,213.0,-1.706,0.0,196.3,860.25,-114.9
0.0,44.0,29.0,1133.3,160.3,-2.7027,0.0,407.05,725.77,-102.96
0.0,200.0,32.0,967.74,220.31,-2.5146,0.0,189.81,776.64,-110.09
0.0,58.0,32.0,1931.7,13.288,-0.84528,0.0,509.07,1422.0,-129.77
1.0,297.0,29.0,542.55,284.19,-2.1638,0.0,21.43,519.68,-98.274
0.0,208.0,35.0,536.2,187.18,-4.2132,0.0,240.5,295.58,-115.4
0.0,152.0,29.0,1007.6,338.58,-0.42645,0.0,31.018,976.1,-86.711
0.0,301.0,34.0,685.29,125.2,-4.464,0.0,38.474,645.51,-73.774
0.0,41.6,32.0,268.17,84.651,-9.4218,0.0,53.482,213.93,-97.524
0.0,175.0,29.0,777.5,182.06,-3.0553,0.0,353.18,424.19,-120.84
0.0,314.0,28.0,1051.1,237.55,-1.662,0.0,236.31,812.6,-108.77
5.0,183.0,34.0,1198.5,110.31,-3.0805,0.0,45.056,1150.5,-127.09
0.0,309.0,32.0,1201.2,324.59,-0.071564,0.0,182.49,1017.5,-124.96
0.0,58.0,28.0,540.77,337.61,-2.9112,0.0,35.122,505.37,-114.96
0.0,58.0,32.0,1287.1,38.09,-1.7578,0.0,219.72,1065.8,-124.09
0.0,58.0,28.0,559.95,151.05,-4.4421,0.0,50.306,509.22,-107.4
0.0,200.0,32.0,361.86,78.038,-9.0289,0.0,79.997,280.87,-77.649
0.0,282.0,29.0,624.38,254.96,-2.5219,0.0,165.15,457.56,-103.34
0.0,179.0,32.0,438.46,22.529,-4.2392,0.0,24.729,413.47,-71.211
0.0,55.0,32.0,321.6,18.491,-6.6508,0.0,219.44,102.02,-102.84
0.0,309.0,32.0,933.41,240.83,-1.6262,0.0,319.99,611.31,-125.52
0.0,152.0,29.0,792.94,157.77,-3.14,0.0,114.05,678.48,-112.4
0.0,309.0,32.0,1014.0,233.3,-1.7229,0.0,441.31,570.73,-116.77
0.0,208.0,35.0,1188.1,309.33,-0.21701,0.0,270.28,915.77,-112.71
0.0,179.0,32.0,45.31,112.04,-40.355,0.0,1.2216,43.978,-71.586
0.0,58.0,28.0,447.88,228.8,-4.2776,0.0,109.71,337.39,-84.836
0.0,58.0,28.0,1299.9,353.68,-0.99164,0.0,24.66,1275.0,-100.34
0.0,319.0,32.0,54.231,84.71,-33.209,1.0,0.0,54.078,-62.961
0.0,309.0,32.0,97.944,147.93,-19.923,0.0,12.493,85.366,-56.399
0.0,58.0,32.0,309.48,78.254,-7.2735,0.0,36.755,271.87,-98.899
0.0,42.0,29.0,625.52,346.41,-2.6087,0.0,31.639,593.7,-110.21
2.0,180.0,28.0,169.26,144.62,-13.136,0.0,14.175,154.91,-80.399
0.0,301.0,34.0,1554.5,48.599,-2.1552,0.0,204.54,1347.2,-121.4
6.0,299.0,35.0,490.52,20.652,-4.0232,0.0,29.298,460.96,-97.024
0.0,179.0,32.0,557.2,36.829,-4.1572,1.0,0.0,556.55,-74.211
5.0,183.0,34.0,1658.2,32.789,-1.2955,0.0,376.16,1280.4,-117.52
0.0,152.0,29.0,1424.0,244.1,-0.50293,0.0,319.99,1100.7,-123.52
0.0,55.0,32.0,1603.4,23.175,-1.2326,0.0,271.22,1331.2,-125.52
1.0,297.0,29.0,523.94,184.93,-3.9851,0.0,115.9,407.93,-96.524
0.0,309.0,32.0,1110.5,27.165,-2.0371,0.0,301.13,808.52,-126.9
6.0,299.0,35.0,973.47,247.6,-1.6181,0.0,154.85,816.2,-113.02
6.0,299.0,35.0,706.61,333.07,-1.9858,0.0,248.51,457.62,-109.4
0.0,201.0,35.0,563.38,310.25,-2.6931,0.0,76.418,486.02,-99.086
0.0,44.0,29.0,800.38,68.757,-3.3963,0.0,243.67,554.69,-124.59
0.0,208.0,35.0,1070.8,313.71,-0.29428,0.0,55.08,1014.1,-108.77
0.0,319.0,32.0,1002.7,116.54,-3.0543,0.0,200.33,800.04,-104.59
1.0,297.0,29.0,1034.2,81.549,-2.906,0.0,455.99,575.35,-107.46
5.0,183.0,34.0,224.84,238.64,-8.7236,0.0,52.438,171.92,-91.649
0.0,58.0,32.0,512.3,345.07,-3.0727,0.0,271.95,240.18,-106.21
0.0,41.6,32.0,975.93,249.99,-1.0273,0.0,266.75,706.68,-108.34
0.0,306.0,32.0,302.99,9.3069,-5.7483,0.0,92.991,209.92,-96.899
0.0,179.0,32.0,1205.5,242.16,-0.59406,0.0,168.05,1034.7,-123.65
0.0,208.0,35.0,616.76,136.31,-4.2192,0.0,29.692,586.21,-104.02
0.0,152.0,29.0,580.63,127.44,-4.2845,0.0,146.0,433.59,-102.71
0.0,319.0,32.0,1906.0,24.091,-1.1572,0.0,397.83,1506.9,-104.21
0.0,72.0,35.0,1390.4,333.47,-0.35028,0.0,34.258,1355.2,-116.59
0.0,55.0,32.0,897.32,67.665,-3.0302,0.0,35.138,859.95,-107.65
0.0,58.0,32.0,1189.9,307.66,-0.024078,0.0,62.631,1125.1,-118.59
0.0,44.0,29.0,1172.7,149.17,-2.6608,0.0,292.15,879.59,-120.09
0.0,175.0,29.0,973.41,19.068,-0.67688,0.0,11.617,961.32,-94.149
0.0,319.0,32.0,956.0,90.12,-3.0238,0.0,401.66,551.63,-110.4
0.0,282.0,29.0,1477.7,242.78,-0.48465,0.0,369.69,1104.6,-128.71
0.0,57.0,37.0,1042.0,0.3849,-1.182,1.0,0.0,1041.9,-98.149
0.0,309.0,32.0,440.02,164.98,-5.2587,0.0,197.48,242.4,-92.836
1.0,297.0,29.0,631.35,14.587,-1.9504,0.0,138.68,492.45,-118.52
0.0,309.0,32.0,954.49,192.46,-2.5495,0.0,231.07,723.13,-111.59
0.0,319.0,32.0,1555.8,12.133,-0.34985,0.0,32.694,1522.6,-116.15
0.0,309.0,32.0,262.26,215.69,-7.0644,0.0,111.86,150.1,-100.4
0.0,310.0,32.0,1268.3,11.0,-1.3776,0.0,239.08,1028.9,-114.77
0.0,59.0,32.0,1526.1,200.12,-2.0827,0.0,389.14,1136.2,-113.77
0.0,152.0,29.0,345.7,50.046,-6.6819,1.0,0.0,345.08,-78.149
0.0,58.0,32.0,407.86,63.498,-5.3925,0.0,87.102,319.8,-97.961
0.0,68.0,34.0,1786.1,33.815,-1.4272,0.0,305.1,1479.2,-131.52
2.0,197.0,32.0,1144.4,345.11,-0.62579,0.0,199.58,944.47,-110.21
0.0,179.0,32.0,876.11,170.08,-2.8425,0.0,123.29,752.62,-114.59
0.0,319.0,32.0,926.31,91.485,-3.1205,0.0,399.15,524.53,-106.15
0.0,282.0,29.0,1478.9,260.58,-0.019379,1.0,0.0,1474.8,-101.65
0.0,58.0,28.0,1448.6,267.27,-0.29663,0.0,255.22,1189.3,-117.96
0.0,68.0,34.0,876.18,344.92,-1.471,1.0,0.0,875.9,-112.59
0.0,68.0,34.0,827.48,82.291,-3.8372,0.0,214.53,610.63,-115.77
0.0,314.3,32.0,1266.6,174.61,-2.1025,0.0,385.93,880.44,-99.711
2.0,180.0,28.0,279.61,143.58,-8.2417,0.0,13.867,265.45,-84.899
0.0,319.0,32.0,346.03,245.95,-5.5297,1.0,0.0,345.19,-87.274
0.0,58.0,28.0,1390.7,8.3515,-1.3799,0.0,40.569,1349.9,-130.59
0.0,314.0,28.0,1050.3,250.82,-1.3908,0.0,432.2,615.36,-114.84
0.0,183.0,32.0,911.01,4.6592,-1.4148,0.0,148.0,762.84,-92.274
0.0,55.0,32.0,1707.7,17.904,-0.75485,0.0,284.65,1422.3,-125.71
5.0,183.0,34.0,665.59,83.27,-4.6811,0.0,57.714,606.0,-101.96
0.0,301.0,34.0,1827.4,29.469,-1.1756,0.0,711.35,1114.5,-132.21
0.0,58.0,28.0,861.14,283.02,-1.2307,0.0,294.37,564.46,-106.84
0.0,72.0,35.0,1096.1,346.76,-1.3849,0.0,57.674,1038.1,-111.34
6.0,299.0,35.0,716.34,315.62,-2.0387,0.0,74.547,640.77,-124.02
0.0,200.0,32.0,1147.6,196.56,-2.6194,0.0,195.64,951.47,-113.84
0.0,57.0,37.0,603.7,69.644,-4.0269,0.0,60.216,541.95,-106.4
0.0,55.0,32.0,1647.9,39.311,-1.6163,0.0,518.08,1127.7,-126.02
0.0,55.0,32.0,84.404,103.71,-23.386,0.0,7.6526,76.526,-79.899
0.0,58.0,32.0,582.7,348.02,-2.8001,0.0,216.38,366.17,-105.09
0.0,208.0,35.0,891.37,207.31,-2.409,0.0,87.727,802.96,-114.34
5.0,183.0,34.0,506.91,159.56,-5.6893,0.0,69.354,437.32,-108.34
0.0,175.0,29.0,1142.3,125.67,-2.7817,0.0,325.03,815.07,-121.9
0.0,68.0,34.0,1061.6,67.808,-2.8849,0.0,267.98,791.01,-101.96
0.0,68.0,34.0,463.81,353.69,-4.0082,0.0,66.507,397.22,-94.024
5.0,183.0,34.0,1466.1,21.823,-0.6839,0.0,287.32,1177.9,-97.399
0.0,183.0,32.0,874.09,83.233,-3.1759,0.0,262.64,608.98,-114.15
0.0,183.0,32.0,671.58,356.07,-2.3448,0.0,24.566,646.9,-97.774
0.0,301.0,34.0,371.07,91.081,-7.2947,0.0,124.48,245.53,-84.274
0.0,179.0,32.0,1399.1,191.71,-1.699,0.0,190.23,1208.5,-116.02
0.0,68.0,34.0,1129.7,26.61,-1.5466,0.0,64.651,1064.2,-124.9
0.0,314.3,32.0,1097.9,202.27,-1.7999,0.0,6.9319,1090.3,-105.4
0.0,319.0,32.0,645.38,91.954,-4.1211,0.0,288.13,355.42,-108.84
0.0,179.0,32.0,1181.9,200.5,-1.7205,0.0,197.53,983.73,-99.461
2.0,197.0,32.0,623.93,343.42,-2.6154,0.0,239.31,384.4,-98.711
1.0,297.0,29.0,499.03,86.323,-4.7539,0.0,124.12,373.5,-86.024
0.0,42.0,29.0,876.42,217.21,-1.9931,0.0,314.69,560.68,-89.586
0.0,314.3,32.0,883.78,229.5,-1.588,0.0,263.55,618.67,-112.96
0.0,42.0,29.0,693.75,257.77,-2.105,0.0,257.54,434.31,-91.961
0.0,301.0,34.0,1334.6,35.977,-1.7382,0.0,279.03,1054.0,-123.27
0.0,309.0,32.0,628.5,350.57,-2.5054,0.0,149.74,478.62,-108.71
0.0,314.3,32.0,1097.8,219.01,-1.3307,0.0,72.376,1024.0,-111.02
0.0,68.0,34.0,707.5,63.652,-4.2439,0.0,142.31,563.52,-123.84
0.0,68.0,34.0,1259.3,111.08,-2.9774,0.0,313.89,942.3,-126.9
0.0,314.0,28.0,301.44,142.14,-7.652,0.0,96.545,204.56,-65.461
0.0,314.0,28.0,1187.0,311.21,-0.26547,0.0,93.251,1091.8,-124.27
0.0,208.0,35.0,900.15,261.82,-0.98651,0.0,185.2,712.43,-125.4
0.0,68.0,34.0,1079.3,52.302,-2.7848,0.0,256.6,820.68,-126.4
0.0,44.0,29.0,611.34,34.47,-3.0431,0.0,246.45,364.23,-116.84
0.0,72.0,35.0,1293.2,286.49,-0.24368,0.0,74.134,1215.7,-103.27
0.0,200.0,32.0,1724.3,209.08,-1.5447,0.0,29.433,1693.4,-119.4
0.0,282.0,29.0,504.4,182.27,-4.3649,0.0,185.7,318.61,-94.024
0.0,314.3,32.0,198.0,359.71,-7.3385,0.0,31.639,166.33,-88.086
0.0,319.0,32.0,721.67,96.524,-3.8448,0.0,243.94,475.71,-93.836
0.0,41.6,32.0,611.91,240.96,-1.8253,0.0,68.994,541.54,-89.524
1.0,297.0,29.0,814.03,123.98,-3.4096,0.0,139.03,673.4,-92.086
0.0,59.0,32.0,1211.1,136.67,-3.4258,0.0,55.596,1153.8,-124.34
5.0,183.0,34.0,908.63,353.62,-1.3555,0.0,38.347,870.11,-105.84
0.0,200.0,32.0,1493.7,140.71,-2.8553,0.0,0.92957,1491.0,-119.15
0.0,58.0,28.0,1634.0,356.53,-0.71878,0.0,313.27,1320.5,-121.77
0.0,58.0,28.0,584.38,56.446,-3.9645,0.0,51.777,531.39,-92.399
0.0,319.0,32.0,260.0,67.38,-8.423,0.0,35.731,223.62,-82.274
0.0,41.6,32.0,1011.6,211.66,-1.727,0.0,200.21,810.41,-93.024
0.0,57.0,37.0,365.27,272.2,-4.7731,1.0,0.0,364.23,-69.399
5.0,183.0,34.0,1639.2,24.97,-0.82135,0.0,362.23,1275.9,-115.09
6.0,299.0,35.0,681.77,9.711,-2.8131,0.0,44.391,637.2,-109.96
0.0,72.0,35.0,1121.1,255.22,-1.2519,0.0,358.49,759.58,-100.09
0.0,306.0,32.0,185.08,263.8,-10.259,0.0,80.494,104.07,-91.211
0.0,200.0,32.0,1459.2,197.84,-2.1782,0.0,149.98,1308.5,-118.84
2.0,180.0,28.0,1386.0,286.34,-0.062012,0.0,230.7,1151.7,-116.59
0.0,42.0,29.0,933.29,3.0096,-1.9944,0.0,215.97,717.16,-113.34
0.0,282.0,29.0,219.15,124.78,-10.471,0.0,69.145,149.58,-85.836
0.0,310.0,32.0,792.84,289.14,-1.12,0.0,124.87,665.97,-113.15
0.0,152.0,29.0,1262.1,256.86,-0.43127,0.0,119.93,1138.7,-118.96
0.0,309.0,32.0,811.89,332.17,-0.95261,0.0,23.413,787.9,-110.52
0.0,72.0,35.0,1113.2,286.01,-0.64337,0.0,475.48,634.78,-112.46
5.0,183.0,34.0,706.58,67.973,-4.2494,0.0,107.01,597.8,-112.65
0.0,310.0,32.0,376.11,243.64,-4.9387,0.0,132.06,243.17,-88.524
5.0,183.0,34.0,989.05,31.311,-2.0556,0.0,242.74,745.39,-116.27
6.0,299.0,35.0,1173.0,269.95,-0.85474,0.0,417.08,752.58,-125.84
0.0,58.0,32.0,704.73,264.95,-2.0723,0.0,234.82,467.92,-91.836
0.0,310.0,32.0,1564.1,14.098,-1.227,0.0,272.38,1291.2,-126.65
2.0,197.0,32.0,482.25,251.38,-3.7372,1.0,0.0,481.0,-90.649
0.0,57.0,37.0,813.54,205.87,-2.6392,0.0,62.144,750.82,-93.711
0.0,44.0,29.0,423.07,296.69,-3.0443,1.0,0.0,422.11,-79.086
0.0,41.6,32.0,357.36,154.3,-6.4657,0.0,6.9832,350.16,-86.461
6.0,299.0,35.0,1060.0,269.46,-1.0539,0.0,381.45,675.58,-110.4
0.0,58.0,28.0,1140.0,325.54,-0.42719,0.0,95.082,1043.8,-126.71
0.0,41.6,32.0,583.28,169.23,-3.8742,0.0,181.48,401.65,-99.336
0.0,68.0,34.0,1127.6,80.454,-2.9698,0.0,199.8,924.67,-118.59
0.0,208.0,35.0,500.78,148.72,-4.9645,0.0,183.57,316.79,-114.27
0.0,301.0,34.0,687.49,161.25,-4.5326,1.0,0.0,687.21,-78.024
0.0,314.0,28.0,948.32,3.0223,-2.0835,0.0,237.95,710.2,-121.27
0.0,72.0,35.0,1498.6,274.48,-0.2103,0.0,21.942,1472.4,-102.9
0.0,55.0,32.0,93.638,289.98,-19.141,0.0,37.85,55.554,-70.149
0.0,42.0,29.0,736.1,187.97,-2.9164,0.0,138.91,597.03,-95.024
0.0,309.0,32.0,499.8,137.76,-4.9742,0.0,89.006,410.13,-72.836
0.0,310.0,32.0,1481.8,21.04,-1.411,0.0,573.16,907.83,-129.34
0.0,175.0,29.0,1394.3,107.88,-2.3205,0.0,38.277,1352.5,-125.59
0.0,314.0,28.0,304.43,285.04,-5.9075,0.0,128.25,175.38,-100.21
0.0,306.0,32.0,1892.6,164.08,-2.2543,0.0,285.2,1606.7,-110.65
0.0,44.0,29.0,682.47,116.08,-3.9814,0.0,52.924,627.99,-107.9
0.0,41.6,32.0,1114.4,135.44,-2.6459,0.0,29.241,1083.6,-108.34
0.0,179.0,32.0,864.27,200.03,-2.5506,1.0,0.0,863.83,-96.336
0.0,310.0,32.0,1729.7,349.91,0.11593,0.0,325.23,1404.1,-126.46
0.0,55.0,32.0,704.12,297.95,-1.0171,0.0,269.46,433.1,-105.02
0.0,72.0,35.0,1347.4,264.85,-0.61655,0.0,288.09,1055.5,-107.96
0.0,72.0,35.0,1651.6,339.7,0.1908,0.0,99.262,1551.6,-120.4
0.0,319.0,32.0,1722.3,13.738,-0.48236,0.0,403.61,1318.1,-117.71
0.0,58.0,28.0,1437.4,324.14,0.01993,0.0,375.12,1060.8,-125.4
0.0,319.0,32.0,378.3,45.107,-6.1107,0.0,74.747,302.97,-104.4
0.0,179.0,32.0,1639.1,218.04,-0.89127,0.0,413.39,1223.7,-113.4
0.0,314.0,28.0,761.24,268.57,-1.693,0.0,183.74,575.33,-107.4
5.0,183.0,34.0,175.05,88.691,-13.337,0.0,77.259,97.289,-75.399
0.0,183.0,32.0,1124.7,100.45,-2.7235,0.0,96.738,1024.8,-112.4
0.0,201.0,35.0,637.39,309.33,-2.3807,0.0,113.84,522.45,-104.09
0.0,179.0,32.0,323.81,346.61,-2.564,1.0,0.0,323.71,-79.899
0.0,72.0,35.0,1096.4,288.12,-0.6532,0.0,443.39,650.19,-108.84
2.0,180.0,28.0,616.83,350.29,-2.7381,0.0,69.849,546.84,-93.024
0.0,309.0,32.0,899.03,312.3,-0.60541,0.0,83.038,814.57,-112.09
0.0,183.0,32.0,1287.2,25.888,-1.8022,0.0,163.2,1123.0,-95.774
0.0,201.0,35.0,1813.4,316.12,0.26857,0.0,281.91,1528.9,-117.65
0.0,208.0,35.0,518.25,257.52,-2.7066,0.0,101.96,414.87,-109.27
0.0,319.0,32.0,876.3,28.788,-2.3199,0.0,161.29,714.29,-122.34
0.0,301.0,34.0,1242.4,54.864,-2.5579,0.0,370.72,869.17,-104.96
5.0,183.0,34.0,698.15,86.715,-4.5452,0.0,7.4733,688.69,-109.9
0.0,58.0,28.0,1053.4,346.66,-1.4954,0.0,168.39,884.72,-120.02
0.0,201.0,35.0,109.6,135.37,-18.419,1.0,0.0,109.45,-75.461
0.0,201.0,35.0,1157.9,356.68,-1.4594,0.0,152.0,1005.7,-107.71
0.0,183.0,32.0,1451.8,2.8821,-0.21704,0.0,277.19,1174.4,-104.21
0.0,68.0,34.0,1533.5,27.919,-0.91531,0.0,36.383,1495.9,-105.59
0.0,314.3,32.0,1225.2,143.2,-2.407,0.0,15.754,1208.1,-97.274
0.0,179.0,32.0,1205.6,242.05,-0.59406,0.0,109.58,1093.2,-123.65
0.0,309.0,32.0,1091.7,284.05,-0.28867,0.0,154.77,933.98,-118.71
0.0,44.0,29.0,1141.5,97.399,-2.7335,0.0,142.87,995.45,-113.4
0.0,314.3,32.0,1623.8,171.5,-1.8165,0.0,515.77,1107.7,-112.9
1.0,297.0,29.0,749.68,2.4464,-1.0316,0.0,178.51,571.04,-120.46
0.0,200.0,32.0,755.36,121.8,-5.1817,0.0,35.57,718.24,-105.52
0.0,208.0,35.0,1083.9,319.56,-0.185,0.0,9.0666,1073.5,-96.086
0.0,179.0,32.0,1481.5,193.59,-1.5659,0.0,429.71,1051.2,-113.4
0.0,41.6,32.0,1650.1,183.51,-1.7183,0.0,291.25,1358.5,-102.4
0.0,152.0,29.0,449.5,115.71,-5.4012,0.0,155.49,292.98,-106.27
0.0,314.0,28.0,1442.1,269.28,-0.25824,0.0,559.23,878.78,-126.4
1.0,297.0,29.0,1050.3,215.98,-1.4453,0.0,402.85,646.28,-124.02
0.0,42.0,29.0,299.08,104.92,-7.8998,0.0,17.898,280.4,-84.024
0.0,282.0,29.0,1075.5,252.02,-0.87894,1.0,0.0,1072.7,-118.59
0.0,309.0,32.0,488.41,236.44,-3.3395,0.0,30.633,456.77,-94.336
0.0,44.0,29.0,913.2,164.5,-2.9775,0.0,34.75,878.15,-90.836
0.0,309.0,32.0,784.27,134.12,-3.3931,0.0,276.53,506.57,-84.711
0.0,57.0,37.0,682.98,349.71,-2.1382,0.0,53.374,629.45,-116.02
0.0,68.0,34.0,1405.2,101.49,-2.6281,0.0,275.56,1125.8,-123.59
0.0,301.0,34.0,1493.9,57.076,-2.319,0.0,525.61,965.2,-115.34
0.0,183.0,32.0,662.1,262.89,-1.7734,0.0,138.63,521.6,-103.77
0.0,41.6,32.0,237.93,48.066,-9.4261,1.0,0.0,237.53,-83.524
0.0,59.0,32.0,1304.4,218.28,-1.6467,0.0,188.83,1113.9,-98.274
0.0,41.6,32.0,1618.9,206.57,-1.3269,0.0,302.81,1314.9,-111.46
0.0,68.0,34.0,539.04,43.346,-4.9304,0.0,45.948,492.3,-104.71
0.0,282.0,29.0,230.1,82.257,-9.7408,0.0,15.566,213.89,-60.899
0.0,44.0,29.0,708.83,192.88,-3.1089,0.0,237.76,470.84,-98.961
2.0,180.0,28.0,816.06,11.737,-2.4909,0.0,62.469,753.35,-103.15
0.0,179.0,32.0,1492.2,217.24,-1.0558,0.0,142.08,1348.4,-125.71
5.0,183.0,34.0,784.08,339.0,-1.7167,0.0,55.082,728.63,-102.59
0.0,55.0,32.0,407.31,108.17,-5.9569,0.0,186.43,219.83,-105.65
0.0,68.0,34.0,1280.1,93.269,-2.7953,0.0,153.29,1123.2,-121.27
0.0,68.0,34.0,686.6,134.82,-4.4555,1.0,0.0,685.6,-105.77
0.0,282.0,29.0,1007.8,183.41,-2.4148,0.0,326.45,681.16,-113.34
0.0,301.0,34.0,283.06,305.66,-5.3484,1.0,0.0,282.53,-85.336
0.0,314.3,32.0,254.1,268.42,-4.8365,0.0,18.344,235.03,-93.649
0.0,175.0,29.0,287.06,213.63,-6.2622,1.0,0.0,286.76,-85.274
0.0,208.0,35.0,360.34,96.533,-6.4128,0.0,50.341,308.99,-75.899
0.0,314.3,32.0,596.03,0.57678,-1.8738,0.0,6.359,589.57,-102.09
0.0,310.0,32.0,1255.4,353.0,-0.61612,0.0,127.16,1128.0,-128.71
0.0,55.0,32.0,852.5,52.243,-2.854,0.0,198.57,652.33,-122.46
0.0,319.0,32.0,595.22,258.86,-2.261,0.0,22.157,571.41,-101.09
0.0,314.0,28.0,1111.4,355.51,-1.6235,0.0,75.599,1035.6,-123.02
0.0,282.0,29.0,373.28,13.478,-5.8886,0.0,79.694,293.46,-87.524
0.0,57.0,37.0,1305.0,23.579,-1.646,0.0,155.02,1149.1,-127.09
0.0,58.0,32.0,926.19,65.234,-2.5656,0.0,124.28,799.67,-112.59
0.0,44.0,29.0,1345.1,144.71,-2.4052,0.0,410.08,933.67,-118.77
0.0,314.0,28.0,1379.0,326.36,-0.10388,0.0,287.29,1090.4,-128.02
1.0,297.0,29.0,870.61,126.59,-3.2542,0.0,78.406,790.6,-104.96
0.0,314.0,28.0,1003.0,331.08,-0.99951,1.0,0.0,1002.3,-125.71
0.0,152.0,29.0,877.93,282.23,-0.55472,0.0,34.833,840.72,-100.21
0.0,152.0,29.0,1187.7,227.59,-1.2299,0.0,455.76,729.99,-128.34
0.0,319.0,32.0,216.45,176.29,-10.086,0.0,76.968,139.45,-62.461
0.0,179.0,32.0,788.5,276.77,-0.47229,0.0,153.66,632.64,-110.46
0.0,41.6,32.0,577.82,84.339,-4.601,0.0,58.195,517.99,-104.09
0.0,152.0,29.0,1319.3,183.39,-1.8885,0.0,302.86,1016.2,-124.96
0.0,310.0,32.0,1264.8,320.29,-0.29446,0.0,448.71,814.5,-116.71
0.0,314.3,32.0,44.283,295.41,-35.425,1.0,0.0,44.181,-67.024
0.0,68.0,34.0,426.09,246.93,-4.0943,1.0,0.0,425.04,-69.899
0.0,57.0,37.0,876.11,47.313,-2.712,0.0,107.7,766.96,-118.96
0.0,55.0,32.0,1191.6,68.02,-2.4267,0.0,318.08,870.56,-125.71
1.0,297.0,29.0,761.8,104.05,-3.6428,0.0,169.57,590.21,-98.274
0.0,41.6,32.0,1627.6,172.87,-1.8123,0.0,514.36,1112.9,-114.84
0.0,152.0,29.0,1216.1,245.21,-0.68314,0.0,162.01,1051.2,-112.46
0.0,208.0,35.0,434.88,263.4,-3.7495,0.0,10.38,423.28,-103.9
0.0,310.0,32.0,989.19,7.3765,-1.5346,0.0,302.39,686.58,-126.77
0.0,183.0,32.0,1293.9,76.093,-2.2792,0.0,432.7,857.73,-115.4
0.0,282.0,29.0,1109.7,220.72,-1.4712,0.0,386.66,721.54,-121.52
0.0,59.0,32.0,1296.7,140.95,-3.2,0.0,103.73,1191.5,-124.34
0.0,314.0,28.0,1266.0,347.92,-0.70142,0.0,231.65,1034.1,-117.52
0.0,59.0,32.0,1646.5,199.92,-2.0001,0.0,50.666,1595.0,-110.65
0.0,309.0,32.0,919.39,259.85,-1.0282,0.0,93.079,823.75,-111.15
5.0,183.0,34.0,348.01,22.291,-6.313,0.0,111.65,236.15,-81.461
2.0,180.0,28.0,1460.2,4.8321,-1.2358,0.0,302.78,1157.1,-115.27
